ISIN,Description,Ccy,Price,Issuer,Industry Sector,Maturity,Coupon,Rating,PD 1YR,Outstanding Amount,Callable,Next Call Date,Seniority,Coupon Frequency,Coupon Type,First Coupon Date,Penultimate Coupon Date,Issue date,Bid Price,Ask Price,Años a maturity,Bid-Ask Spread,Precio_modelo_limpio,Cupon_corrido,Precio_modelo_sucio,Diferencia,Spread_implicito_bps,YTM,Modified_Duration,Convexity
XS2583203950,SABSM 5 ¼ 02/07/29,EUR,105.755,BANCO DE SABADELL SA,Financial,2029-02-07,5.25,BBB,0.000318274,750000000,Y,2028-02-07,Sr Non Preferred,1,VARIABLE,07/02/2024,07/02/2028,07/02/2023,105.68,105.83,2.351813826146475,0.14999999999999147,107.43461942635548,3.3945205479452056,110.82913997430069,1.6796194263554867,69.02405573938984,0.022696508311336818,1.9091781138847486,5.555018548946374
XS2583600791,SEB 3 ¾ 02/07/28,EUR,102.773,SKANDINAVISKA ENSKILDA,Financial,2028-02-07,3.75,A,5.4877e-05,1000000000,N,,Sr Non Preferred,1,FIXED,07/02/2024,07/02/2027,07/02/2023,102.694,102.853,2.351813826146475,0.15899999999999181,104.02059986131071,2.4246575342465753,106.44525739555729,1.247599861310718,52.42977013147205,0.034293964636771354,4.454814469048607,25.12123944211424
XS2586851300,VOD 4 02/10/43,EUR,96.752,VODAFONE INTERNAT FINANC,Communications,2043-02-10,4.0,BBB,0.011176987,500000000,Y,2042-08-10,Sr Unsecured,1,FIXED,10/02/2024,10/02/2042,10/02/2023,96.346,97.159,16.856947296372347,0.8130000000000024,116.1569949173973,0.5698630136986301,116.72685793109594,19.404994917397303,144.490712935413,0.03751236386221786,7.339230535013245,66.6288316114888
XS2582814039,BRITEL 3 ¾ 05/13/31,EUR,103.1872,BRITISH TELECOMMUNICATIO,Communications,2031-05-13,3.75,BBB,0.008914572,800000000,Y,2031-02-13,Sr Unsecured,1,FIXED,13/05/2023,13/05/2030,13/02/2023,103.003,103.372,5.368925393566051,0.3689999999999998,107.24477919870883,2.363013698630137,109.60779289733897,4.057579198708822,77.45514142663399,0.04087010892901908,12.071922252201368,186.54878424769612
XS2585932275,BDX 3.553 09/13/29,EUR,102.473,BECTON DICKINSON EURO,"Consumer, Non-cyclical",2029-09-13,3.553,BBB,1.17832e-05,800000000,Y,2029-06-13,Sr Unsecured,1,FIXED,13/09/2023,13/09/2028,13/02/2023,102.371,102.575,3.698836413415469,0.20400000000000773,104.92116827381949,1.0707671232876712,105.99193539710716,2.4481682738194905,66.6934095967478,0.030642921255478316,5.344032671653793,35.23631147990429
XS2586123965,F 4.867 08/03/27,EUR,103.14,FORD MOTOR CREDIT CO LLC,"Consumer, Cyclical",2027-08-03,4.867,BB+,0.020395252,1000000000,N,,Sr Unsecured,1,FIXED,03/08/2023,03/08/2026,13/02/2023,103.022,103.258,1.83709787816564,0.23599999999999,105.23387806337824,0.7867205479452055,106.02059861132345,2.0938780633782414,111.25510343139699,0.023427893473287355,1.918284214022516,5.588004856975569
XS2587306403,SGELN 3.82 02/15/28,EUR,102.323,SAGE GROUP PLC/THE,Technology,2028-02-15,3.82,NR,3.96058e-07,500000000,Y,2028-01-15,Sr Unsecured,1,FIXED,15/02/2024,15/02/2027,15/02/2023,102.243,102.403,2.2888432580424367,0.1600000000000108,104.08422514458404,2.710630136986301,106.79485528157034,1.7612251445840457,76.14997754201231,0.024156475544529883,1.9105357444940134,5.555124164759982
XS2587352340,GM 4.3 02/15/29,EUR,104.1089,GENERAL MOTORS FINL CO,"Consumer, Cyclical",2029-02-15,4.3,BBB,0.020203048,750000000,Y,2028-12-15,Sr Unsecured,1,FIXED,15/02/2024,15/02/2028,15/02/2023,103.97,104.248,3.2060232717316905,0.2780000000000058,106.84396358903459,3.416438356164383,110.26040194519896,2.7350635890345814,84.41090686368175,0.032794583262065954,7.634746704297486,70.56790335009767
XS2588884481,SABSM 6 08/16/33,EUR,107.3717,BANCO DE SABADELL SA,Financial,2033-08-16,6.0,BBB-,0.000318274,500000000,Y,2028-05-16,Subordinated,1,VARIABLE,16/08/2023,16/08/2032,16/02/2023,107.202,107.542,2.622861054072553,0.3400000000000034,110.09662302229411,2.2684931506849315,112.36511617297904,2.7249230222941065,99.5566098795582,0.02730623076988903,4.574242591397103,26.153418676240108
XS2588885025,UCGIM 4.45 02/16/29,EUR,103.796,UNICREDIT SPA,Financial,2029-02-16,4.45,BBB,0.000322889,1000000000,Y,2028-02-16,Sr Non Preferred,1,VARIABLE,16/02/2024,16/11/2028,16/02/2023,103.702,103.89,2.3764544832306638,0.1880000000000024,105.66594429960307,2.7675342465753427,108.4334785461784,1.8699442996030626,77.11119167872327,0.03950233657717746,12.396526304347441,193.92937686632976
XS2588099981,SHBASS 3 ⅜ 02/17/28,EUR,102.07,SVENSKA HANDELSBANKEN AB,Financial,2028-02-17,3.375,AA,0.000129884,1000000000,N,,Sr Preferred,1,FIXED,17/02/2024,17/02/2027,17/02/2023,101.982,102.158,2.379192334017796,0.17600000000000193,103.19729237552815,2.08972602739726,105.28701840292541,1.1272923755281568,47.097251690699,0.02671556638761973,4.56778103039522,26.11273740706011
DK0030045703,NYKRE 4 07/17/28,EUR,103.68,NYKREDIT REALKREDIT AS,Financial,2028-07-17,4.0,A-,0.008589489,750000000,N,,Sr Non Preferred,1,FIXED,17/07/2023,17/07/2027,20/02/2023,103.602,103.759,2.7926078028747434,0.15699999999999648,105.328878683944,0.8328767123287671,106.16175539627277,1.648878683943991,58.339806310218016,0.033971159974256614,8.331702250482667,84.09362294662309
XS2588986997,INTNED 5 02/20/35,EUR,105.8932,ING GROEP NV,Financial,2035-02-20,5.0,BBB,8.33832e-05,500000000,Y,2029-11-20,Subordinated,1,VARIABLE,20/02/2024,20/02/2034,20/02/2023,105.732,106.055,4.136892539356605,0.3230000000000075,110.94661175371492,4.315068493150685,115.26168024686561,5.053411753714926,120.89911768462461,0.02870547709997567,2.8259807329576776,10.871994559550421
XS2589361240,ISPIM 6.184 02/20/34,EUR,108.83,INTESA SANPAOLO SPA,Financial,2034-02-20,6.184,BBB-,0.000100348,1000000000,Y,2028-11-20,Subordinated,1,VARIABLE,20/02/2024,20/02/2033,20/02/2023,108.693,108.967,3.137577002053388,0.2740000000000009,112.41814132318486,5.336876712328768,117.75501803551363,3.588141323184857,109.52005557914678,0.03612810397567551,6.123636012775906,45.700988926721635
XS2589712996,MIZUHO 4.157 05/20/28,EUR,104.218,MIZUHO FINANCIAL GROUP,Financial,2028-05-20,4.157,A,0.000341565,600000000,N,,Sr Unsecured,1,FIXED,20/05/2023,20/05/2027,20/02/2023,104.131,104.306,2.6338124572210813,0.17499999999999716,105.4563772709111,1.526131506849315,106.98250877776042,1.2383772709111014,46.19227159522525,0.024122851035963545,2.840424286560278,10.978777770653686
XS2589713614,MIZUHO 4.416 05/20/33,EUR,106.448,MIZUHO FINANCIAL GROUP,Financial,2033-05-20,4.416,A,0.000341565,750000000,N,,Sr Unsecured,1,FIXED,20/05/2023,20/05/2032,20/02/2023,106.312,106.584,7.6331279945242985,0.27200000000000557,113.54379713329193,1.6212164383561645,115.1650135716481,7.0957971332919385,96.33211253220392,0.030516801512541873,7.6958007495499965,71.43820109838396
ES0280907033,UCAJLN 5 ⅛ 02/21/29,EUR,105.522,UNICAJA BANCO SA,Financial,2029-02-21,5.125,NR,5.27851e-05,500000000,Y,2028-02-21,Sr Preferred,1,VARIABLE,21/02/2024,21/02/2028,21/02/2023,105.39,105.654,2.3901437371663246,0.2639999999999958,107.25560944892938,3.1171232876712334,110.37273273660061,1.7336094489293714,70.24821111686207,0.03098719250578216,4.481103038926618,25.374250668462786
XS2488809612,NOKIA 4 ⅜ 08/21/31,EUR,104.278,NOKIA OYJ,Communications,2031-08-21,4.375,BB+,3.36088e-05,500000000,Y,2031-05-31,Sr Unsecured,1,FIXED,21/08/2023,21/08/2030,21/02/2023,104.054,104.503,5.661875427789186,0.44899999999999807,110.79775946400574,1.4743150684931507,112.27207453249889,6.51975946400573,117.45143618170387,0.030791603713509485,2.760640211818465,10.519978687465246
XS2589820294,PRIFII 4 ⅝ 02/21/35,EUR,106.571,PROLOGIS INTL FUND II,Financial,2035-02-21,4.625,A-,0.002987741,600000000,Y,2034-11-21,Sr Unsecured,1,FIXED,21/02/2024,21/02/2034,21/02/2023,106.242,106.9,9.138945927446954,0.6580000000000013,116.922480260917,3.978767123287671,120.90124738420467,10.351480260917,119.73310897053345,0.027640460452163954,1.9018413058325683,5.50889096952049
XS2588859376,EJRAIL 4.11 02/22/43,EUR,100.2778,EAST JAPAN RAILWAY CO,Industrial,2043-02-22,4.11,A+,6.4501e-05,750000000,N,,Sr Unsecured,1,FIXED,22/02/2024,22/02/2042,22/02/2023,99.919,100.637,17.39356605065024,0.7180000000000035,117.93420998024914,2.4885205479452055,120.42273052819434,17.656409980249137,125.66996348101907,0.021670256457109103,1.916524587125136,5.587438360193321
XS2589828941,TELIAS 3 ⅝ 02/22/32,EUR,103.031,TELIA COMPANY AB,Communications,2032-02-22,3.625,BBB+,1.15493e-05,500000000,Y,2031-11-22,Sr Unsecured,1,FIXED,22/02/2024,22/02/2031,22/02/2023,102.836,103.227,6.140999315537303,0.39100000000000534,107.20150190297443,3.1085616438356163,110.31006354681004,4.170501902974422,70.44549771304183,0.027609499662780593,2.7957299323112603,10.722726351918494
FR001400G3A1,BNP 3 ⅞ 02/23/29,EUR,102.96,BNP PARIBAS,Financial,2029-02-23,3.875,A+,0.000632394,1000000000,Y,2028-02-23,Sr Preferred,1,VARIABLE,23/02/2024,23/11/2028,23/02/2023,102.886,103.035,2.3956194387405887,0.1490000000000009,104.37407345132937,2.335616438356164,106.70968988968554,1.4140734513293722,58.27085647082522,0.018560657068688022,0.9817775633293124,1.9277743677136845
XS2590759986,FINBAN 4 ⅝ 02/23/29,EUR,104.2636,FINECOBANK SPA,Financial,2029-02-23,4.625,NR,6.28477e-05,300000000,Y,2028-02-23,Sr Preferred,1,VARIABLE,23/02/2024,23/11/2028,23/02/2023,104.09,104.437,2.3956194387405887,0.3469999999999942,106.11204087552751,2.787671232876712,108.89971210840423,1.8484408755275155,75.38699616006022,0.02946166545341203,5.338704364010319,35.21300709081938
XS2591848192,UNANA 3 ½ 02/23/35,EUR,101.695,UNILEVER FINANCE,"Consumer, Non-cyclical",2035-02-23,3.5,A+,7.01173e-07,500000000,Y,2034-11-23,Sr Unsecured,1,FIXED,23/02/2024,23/02/2034,23/02/2023,101.488,101.903,9.144421629021219,0.41500000000000625,107.7757958737528,2.991780821917809,110.76757669567061,6.080795873752805,72.5154793738568,0.023496371116255757,1.911534976723609,5.561381553454893
XS2591848275,UNANA 3 ¼ 02/23/31,EUR,102.397,UNILEVER FINANCE,"Consumer, Non-cyclical",2031-02-23,3.25,A+,7.01173e-07,500000000,Y,2030-11-23,Sr Unsecured,1,FIXED,23/02/2024,23/02/2030,23/02/2023,102.275,102.519,5.144421629021219,0.24399999999999977,104.64031579542014,2.778082191780822,107.41839798720096,2.2433157954201306,44.86848220952763,0.03552011430771732,7.4913158660492,68.63492321757333
XS2589790018,SIEGR 3 ⅝ 02/24/43,EUR,96.028,SIEMENS FINANCIERINGSMAT,Industrial,2043-02-24,3.625,AA-,0.006816219,750000000,Y,2042-11-24,Sr Unsecured,1,FIXED,24/02/2024,24/02/2042,24/02/2023,95.695,96.36,17.14715947980835,0.6650000000000063,111.17380501517776,3.088698630136986,114.26250364531475,15.145805015177757,112.01740963494994,0.027268984386359378,3.6748615792920734,17.53448242305446
XS2589790109,SIEGR 3 ⅜ 08/24/31,EUR,103.252,SIEMENS FINANCIERINGSMAT,Industrial,2031-08-24,3.375,AA-,0.006816219,1250000000,Y,2031-05-24,Sr Unsecured,1,FIXED,24/08/2023,24/08/2030,24/02/2023,103.039,103.465,5.642710472279261,0.42600000000000193,105.51619027426153,1.202054794520548,106.71824506878208,2.264190274261537,41.33937204716428,0.03548612383353233,7.439720907457624,67.97841545106989
XS2589792220,SIEGR 3 ½ 02/24/36,EUR,100.8601,SIEMENS FINANCIERINGSMAT,Industrial,2036-02-24,3.5,AA-,0.006816219,500000000,Y,2035-11-24,Sr Unsecured,1,FIXED,24/02/2024,24/02/2035,24/02/2023,100.573,101.147,10.146475017111568,0.5740000000000123,108.4075655921284,2.9821917808219185,111.38975737295033,7.547465592128404,82.52803162148994,0.0274566066782593,3.6797937831560357,17.56437577983208
FR001400G3Y1,KERFP 3 ¼ 02/27/29,EUR,101.076,KERING,"Consumer, Cyclical",2029-02-27,3.25,NR,0.001163335,750000000,Y,2028-11-27,Sr Unsecured,1,FIXED,27/02/2024,27/02/2028,27/02/2023,100.936,101.215,3.156741957563313,0.27899999999999636,103.59465663638093,2.7424657534246575,106.33712238980559,2.518656636380939,80.53128195215298,0.015457192676716249,0.9847780952380952,1.9395757937215417
FR001400G412,KERFP 3 ⅜ 02/27/33,EUR,98.552,KERING,"Consumer, Cyclical",2033-02-27,3.375,NR,0.001163335,750000000,Y,2032-11-27,Sr Unsecured,1,FIXED,27/02/2024,27/02/2032,27/02/2023,98.294,98.811,7.156741957563312,0.5170000000000101,106.19557655876903,2.847945205479452,109.04352176424848,7.643576558769027,115.14601146742149,0.03375199901444224,5.851452321881855,42.97468055727913
XS2592088236,ROSW 3.204 08/27/29,EUR,102.265,ROCHE FINANCE EUROPE BV,"Consumer, Non-cyclical",2029-08-27,3.204,AA,5.02964e-06,750000000,Y,2029-05-27,Sr Unsecured,1,FIXED,27/08/2023,27/08/2028,27/02/2023,102.147,102.382,3.652292950034223,0.23499999999999943,103.66990587348019,1.1148164383561643,104.78472231183635,1.404905873480189,38.84354184300176,0.024989912651647735,2.8182235124623456,10.857317938848078
XS2592088400,ROSW 3.355 02/27/35,EUR,102.356,ROCHE FINANCE EUROPE BV,"Consumer, Non-cyclical",2035-02-27,3.355,AA,5.02964e-06,500000000,Y,2034-11-27,Sr Unsecured,1,FIXED,27/02/2024,27/02/2034,27/02/2023,102.14,102.572,9.155373032169747,0.43200000000000216,106.60206501904112,2.8310684931506844,109.4331335121918,4.246065019041126,50.44201247827216,0.03143270534051665,5.27411645328396,34.5903089845528
XS2592301365,TSCOLN 4 ¼ 02/27/31,EUR,105.2577,TESCO CORP TREASURY SERV,"Consumer, Non-cyclical",2031-02-27,4.25,BBB-,0.022513089,500000000,Y,2030-11-27,Sr Unsecured,1,FIXED,27/02/2024,27/02/2030,27/02/2023,105.073,105.443,5.155373032169747,0.37000000000000455,109.47510338693908,3.5863013698630137,113.06140475680209,4.217403386939083,82.57036994856983,0.03439062530662367,7.403496559415004,67.55469389679362
XS2592628791,NWG 5.763 02/28/34,EUR,107.58,NATWEST GROUP PLC,Financial,2034-02-28,5.763,BBB+,0.000171391,700000000,Y,2028-11-28,Subordinated,1,VARIABLE,28/02/2024,28/02/2033,28/02/2023,107.462,107.697,3.159479808350445,0.23499999999999943,111.21124197828968,4.847235616438356,116.05847759472803,3.6312419782896797,110.96798172792943,0.02390197996307649,1.912068271033342,5.562017868211812
XS2594025814,ARCAD 4 ⅞ 02/28/28,EUR,104.0531,ARCADIS NV,Industrial,2028-02-28,4.875,NR,0.00011406,500000000,Y,2027-11-28,Sr Unsecured,1,FIXED,28/02/2024,28/02/2027,28/02/2023,103.937,104.169,2.1574264202600957,0.23199999999999932,106.0932106007267,4.100342465753425,110.19355306648013,2.040110600726706,92.21591574394094,0.015550471167642521,0.9846876431953568,1.939219509323253
XS2583644146,ORIX 4.477 06/01/28,EUR,104.474,ORIX CORP,Financial,2028-06-01,4.477,BBB+,7.44755e-05,500000000,N,,Sr Unsecured,1,FIXED,01/06/2023,01/06/2027,01/03/2023,104.25,104.697,2.6666666666666665,0.44700000000000273,106.33963434606306,1.4964219178082194,107.83605626387128,1.8656343460630609,68.56247522230277,0.03144046354076813,4.441561594887958,25.061809620471234
FR001400G6Y4,BPCEGP 4 ⅝ 03/02/30,EUR,105.297,BPCE SA,Financial,2030-03-02,4.625,BBB+,1.82924e-05,1000000000,Y,2029-03-02,Sr Non Preferred,1,VARIABLE,02/03/2024,02/03/2029,02/03/2023,105.173,105.42,3.4168377823408624,0.2469999999999999,108.20710779642803,2.698972602739726,110.90608039916776,2.9101077964280364,83.83361716985289,0.026359834706361194,2.811221100657488,10.811562738834295
XS2593105393,AZN 3 ⅝ 03/03/27,EUR,101.7367,ASTRAZENECA PLC,"Consumer, Non-cyclical",2027-03-03,3.625,A+,1.9238e-05,750000000,Y,2027-02-03,Sr Unsecured,1,FIXED,03/03/2024,03/03/2026,03/03/2023,101.67,101.804,1.3415468856947297,0.13400000000000034,102.22994750390237,2.383561643835616,104.61350914773799,0.49324750390236716,36.132696736077605,0.022630935682316677,1.9230536948191135,5.609526174362758
XS2593105476,AZN 3 ¾ 03/03/32,EUR,104.3623,ASTRAZENECA PLC,"Consumer, Non-cyclical",2032-03-03,3.75,A+,1.9238e-05,750000000,Y,2031-12-03,Sr Unsecured,1,FIXED,03/03/2024,03/03/2031,03/03/2023,104.19,104.535,6.1711156741957565,0.34499999999999886,107.93395576315801,3.1027397260273974,111.0366954891854,3.571655763158006,59.61612332402377,0.028959347268308983,6.129115602526876,45.94752946629786
XS2595028536,MS 4.656 03/02/29,EUR,104.4551,MORGAN STANLEY,Financial,2029-03-02,4.656,A,2.70627e-05,2000000000,Y,2028-03-02,Sr Unsecured,1,VARIABLE,02/03/2024,02/12/2028,03/03/2023,104.365,104.545,2.4175222450376452,0.18000000000000682,106.22224119670621,2.7170630136986302,108.93930421040484,1.7671411967062056,71.35860170092803,0.024673306914981714,2.8179393236510744,10.858015756059451
XS2595036554,APD 4 03/03/35,EUR,103.4,AIR PRODUCTS & CHEMICALS,Basic Materials,2035-03-03,4.0,A,2.39346e-05,700000000,Y,2034-12-03,Sr Unsecured,1,FIXED,03/03/2024,03/03/2034,03/03/2023,103.162,103.638,9.17180013689254,0.4759999999999991,111.87414898580535,3.3095890410958906,115.18373802690124,8.474148985805343,99.63396295034929,0.015056327923525792,0.9851670025501676,1.941108045827364
FR001400GDF9,ACAFP 4 ⅛ 03/07/30,EUR,105.231,CREDIT AGRICOLE SA,Financial,2030-03-07,4.125,A+,0.000125365,1000000000,N,,Sr Preferred,1,FIXED,07/03/2024,07/03/2029,07/03/2023,105.093,105.37,4.42984257357974,0.277000000000001,107.9064112902578,2.350684931506849,110.25709622176464,2.6754112902577987,60.414866799218935,0.03393303749803037,3.6368795545152404,17.2179981263621
XS2595417945,MCD 4 ¼ 03/07/35,EUR,105.324,MCDONALD'S CORP,"Consumer, Cyclical",2035-03-07,4.25,BBB+,4.53177e-07,500000000,Y,2034-12-07,Sr Unsecured,1,FIXED,07/03/2024,07/03/2034,07/03/2023,105.093,105.556,9.182751540041068,0.46299999999999386,113.9278302601464,3.46986301369863,117.39769327384502,8.603830260146395,99.91735989543324,0.02291014346289253,1.9182003142872024,5.589538184295843
XS2595418166,MCD 4 03/07/30,EUR,104.691,MCDONALD'S CORP,"Consumer, Cyclical",2030-03-07,4.0,BBB+,4.53177e-07,500000000,Y,2030-01-07,Sr Unsecured,1,FIXED,07/03/2024,07/03/2029,07/03/2023,104.555,104.826,4.268309377138946,0.2709999999999866,107.18392531149743,2.926027397260274,110.1099527087577,2.49292531149743,58.51284363990588,0.016369615060317675,0.9838940334128877,1.936094937970961
XS2592650373,ISPIM 5 03/08/28,EUR,103.4017,INTESA SANPAOLO SPA,Financial,2028-03-08,5.0,BBB,0.000100348,1500000000,Y,2027-03-08,Sr Non Preferred,1,VARIABLE,08/03/2024,08/12/2027,08/03/2023,103.327,103.476,1.431895961670089,0.1490000000000009,104.29971448289434,2.8356164383561646,107.13533092125051,0.8980144828943395,60.71120357577725,0.016144819310534755,0.98411169451074,1.9369516545456007
XS2592658947,ISPIM 5 ⅝ 03/08/33,EUR,113.8208,INTESA SANPAOLO SPA,Financial,2033-03-08,5.625,BBB,0.000100348,750000000,N,,Sr Non Preferred,1,FIXED,08/03/2024,08/03/2032,08/03/2023,113.577,114.064,7.433264887063655,0.48699999999999477,121.49073015402813,3.190068493150685,124.68079864717882,7.669930154028123,102.19276739755726,0.025604564812940864,1.9109380631557575,5.5515382091222385
XS2595418323,BASGR 4 03/08/29,EUR,104.287,BASF SE,Basic Materials,2029-03-08,4.0,A-,0.000440507,500000000,Y,2028-12-08,Sr Unsecured,1,FIXED,08/03/2024,08/03/2028,08/03/2023,104.195,104.379,3.186858316221766,0.1840000000000117,105.90005698056672,3.254794520547945,109.15485150111466,1.6130569805667108,50.106303916097836,0.01500359864912255,0.9852181818181817,1.9413097315702472
XS2595418596,BASGR 4 ¼ 03/08/32,EUR,105.967,BASF SE,Basic Materials,2032-03-08,4.25,A-,0.000440507,500000000,Y,2031-12-08,Sr Unsecured,1,FIXED,08/03/2024,08/03/2031,08/03/2023,105.805,106.128,6.184804928131417,0.3229999999999933,110.80457056792345,3.458219178082192,114.26278974600564,4.83757056792345,79.73321204843712,0.02820118225617558,2.8119292345603735,10.80266935609352
XS2595418679,BASGR 4 ½ 03/08/35,EUR,108.094,BASF SE,Basic Materials,2035-03-08,4.5,A-,0.000440507,500000000,Y,2034-12-08,Sr Unsecured,1,FIXED,08/03/2024,08/03/2034,08/03/2023,107.849,108.34,9.1854893908282,0.49099999999999966,115.97374566655245,3.6616438356164385,119.63538950216889,7.879745666552452,90.08307094148445,0.034864693641214264,6.0112129391286535,44.58389117509676
XS2596599147,PNDORA 4 ½ 04/10/28,EUR,104.073,PANDORA A/S,"Consumer, Cyclical",2028-04-10,4.5,BBB,0.000183785,500000000,Y,2028-03-10,Sr Unsecured,1,FIXED,10/04/2023,10/04/2027,10/03/2023,103.963,104.182,2.439425051334702,0.2190000000000083,105.90539640632656,2.5273972602739727,108.43279366660053,1.8323964063265663,73.54215499388908,0.01642602750106372,0.9838394265232976,1.935880034363382
XS2597113989,HSBC 4.752 03/10/28,EUR,103.148,HSBC HOLDINGS PLC,Financial,2028-03-10,4.752,A-,9.28921e-05,1500000000,Y,2027-03-10,Sr Unsecured,1,VARIABLE,10/03/2024,10/12/2027,10/03/2023,103.081,103.216,1.4373716632443532,0.1349999999999909,103.96803270351086,2.668931506849315,106.63696421036018,0.8200327035108614,55.375668324980296,0.03102926011895852,4.446259447304947,25.104271134541488
XS2597114284,HSBC 4.787 03/10/32,EUR,107.4934,HSBC HOLDINGS PLC,Financial,2032-03-10,4.787,A-,9.28921e-05,1250000000,Y,2031-03-10,Sr Unsecured,1,VARIABLE,10/03/2024,10/12/2031,10/03/2023,107.342,107.644,5.437371663244353,0.3020000000000067,112.56769961739013,2.6885890410958906,115.25628865848603,5.074299617390139,93.20239135650192,0.034390608104238884,5.241627155432262,34.23884523770803
FR001400GGZ0,BFCM 4 ⅛ 03/13/29,EUR,104.2415,BANQUE FED CRED MUTUEL,Financial,2029-03-13,4.125,A+,1.08678e-05,1500000000,N,,Sr Preferred,1,FIXED,13/03/2024,13/03/2028,13/03/2023,104.123,104.36,3.4469541409993156,0.23699999999999477,106.61255074480515,2.282876712328767,108.89542745713392,2.371050744805146,68.26045477449864,0.03689066694591605,4.406655105593194,24.71225524611726
